productname;productline;productvendor;ordernumber;orderdate;shippeddate;delais_de_commande
"1969 Harley Davidson Ultimate Chopper";Motorcycles;"Min Lin Diecast";10107;2019-09-07;2019-09-09;3.9200
"1952 Alpine Renault 1300";"Classic Cars";"Classic Metal Creations";10103;2019-08-12;2019-08-16;3.8462
"1996 Moto Guzzi 1100i";Motorcycles;"Highway 66 Mini Classics";10107;2019-09-07;2019-09-09;4.1600
"2003 Harley-Davidson Eagle Drag Bike";Motorcycles;"Red Start Diecast";10107;2019-09-07;2019-09-09;4.1200
"1972 Alfa Romeo GTA";"Classic Cars";"Motor City Art Classics";10105;2019-08-25;2019-08-26;3.4583
"1962 LanciaA Delta 16V";"Classic Cars";"Second Gear Diecast";10103;2019-08-12;2019-08-16;3.2400
"1968 Ford Mustang";"Classic Cars";"Autoart Studio Design";10108;2019-09-14;2019-09-19;3.4800
"2001 Ferrari Enzo";"Classic Cars";"Second Gear Diecast";10105;2019-08-25;2019-08-26;5.9200
"1958 Setra Bus";"Trucks and Buses";"Welly Diecast Productions";10103;2019-08-12;2019-08-16;3.6538
"2002 Suzuki XREO";Motorcycles;"Unimax Art Galleries";10107;2019-09-07;2019-09-09;4.0000
"1969 Corvair Monza";"Classic Cars";"Welly Diecast Productions";10104;2019-08-14;2019-08-15;5.8800
"1968 Dodge Charger";"Classic Cars";"Welly Diecast Productions";10108;2019-09-14;2019-09-19;3.4400
"1969 Ford Falcon";"Classic Cars";"Second Gear Diecast";10105;2019-08-25;2019-08-26;5.6800
"1970 Plymouth Hemi Cuda";"Classic Cars";"Studio M Art Models";10108;2019-09-14;2019-09-19;3.4800
"1957 Chevy Pickup";"Trucks and Buses";"Exoto Designs";10104;2019-08-14;2019-08-15;5.0769
"1969 Dodge Charger";"Classic Cars";"Welly Diecast Productions";10108;2019-09-14;2019-09-19;3.3200
"1940 Ford Pickup Truck";"Trucks and Buses";"Studio M Art Models";10103;2019-08-12;2019-08-16;3.6538
"1993 Mazda RX-7";"Classic Cars";"Highway 66 Mini Classics";10109;2019-09-21;2019-09-22;3.2000
"1937 Lincoln Berline";"Vintage Cars";"Motor City Art Classics";10102;2019-07-24;2019-07-28;3.6538
"1936 Mercedes-Benz 500K Special Roadster";"Vintage Cars";"Studio M Art Models";10102;2019-07-24;2019-07-28;3.6923
"1965 Aston Martin DB5";"Classic Cars";"Classic Metal Creations";10110;2019-09-29;2019-10-01;3.4348
"1980s Black Hawk Helicopter";Planes;"Red Start Diecast";10106;2019-08-31;2019-09-04;3.6667
"1917 Grand Touring Sedan";"Vintage Cars";"Welly Diecast Productions";10100;2019-07-20;2019-07-24;3.5652
"1948 Porsche 356-A Roadster";"Classic Cars";"Gearbox Collectibles";10108;2019-09-14;2019-09-19;3.4000
"1995 Honda Civic";"Classic Cars";"Min Lin Diecast";10109;2019-09-21;2019-09-22;3.2400
"1998 Chrysler Plymouth Prowler";"Classic Cars";"Gearbox Collectibles";10104;2019-08-14;2019-08-15;5.2692
"1911 Ford Town Car";"Vintage Cars";"Motor City Art Classics";10100;2019-07-20;2019-07-24;3.4348
"1964 Mercedes Tour Bus";"Trucks and Buses";"Unimax Art Galleries";10104;2019-08-14;2019-08-15;5.3200
"1932 Model A Ford J-Coupe";"Vintage Cars";"Autoart Studio Design";10101;2019-07-23;2019-07-25;3.4231
"1926 Ford Fire Engine";"Trucks and Buses";"Carousel DieCast Legends";10103;2019-08-12;2019-08-16;5.7200
"P-51-D Mustang";Planes;"Gearbox Collectibles";10106;2019-08-31;2019-09-04;4.0000
"1936 Harley Davidson El Knucklehead";Motorcycles;"Welly Diecast Productions";10107;2019-09-07;2019-09-09;4.2000
"1928 Mercedes-Benz SSK";"Vintage Cars";"Gearbox Collectibles";10101;2019-07-23;2019-07-25;3.4615
"1999 Indy 500 Monte Carlo SS";"Classic Cars";"Red Start Diecast";10109;2019-09-21;2019-09-22;3.2174
"1913 Ford Model T Speedster";"Vintage Cars";"Carousel DieCast Legends";10103;2019-08-12;2019-08-16;3.7308
"1934 Ford V8 Coupe";"Vintage Cars";"Min Lin Diecast";10103;2019-08-12;2019-08-16;3.4231
"1999 Yamaha Speed Boat";Ships;"Min Lin Diecast";10106;2019-08-31;2019-09-04;3.2609
"18th Century Vintage Horse Carriage";"Vintage Cars";"Red Start Diecast";10103;2019-08-12;2019-08-16;3.5385
"1903 Ford Model A";"Vintage Cars";"Unimax Art Galleries";10105;2019-08-25;2019-08-26;3.2500
"1992 Ferrari 360 Spider red";"Classic Cars";"Unimax Art Galleries";10104;2019-08-14;2019-08-15;4.3750
"Collectable Wooden Train";Trains;"Carousel DieCast Legends";10105;2019-08-25;2019-08-26;5.6250
"1969 Dodge Super Bee";"Classic Cars";"Min Lin Diecast";10108;2019-09-14;2019-09-19;3.4000
"1917 Maxwell Touring Car";"Vintage Cars";"Exoto Designs";10103;2019-08-12;2019-08-16;3.7692
"1976 Ford Gran Torino";"Classic Cars";"Gearbox Collectibles";10108;2019-09-14;2019-09-19;3.8000
"1948 Porsche Type 356 Roadster";"Classic Cars";"Gearbox Collectibles";10109;2019-09-21;2019-09-22;3.3478
"1957 Vespa GS150";Motorcycles;"Studio M Art Models";10108;2019-09-14;2019-09-19;3.7200
"1941 Chevrolet Special Deluxe Cabriolet";"Vintage Cars";"Exoto Designs";10106;2019-08-31;2019-09-04;3.4167
"1970 Triumph Spitfire";"Classic Cars";"Min Lin Diecast";10104;2019-08-14;2019-08-15;5.9200
"1932 Alfa Romeo 8C2300 Spider Sport";"Vintage Cars";"Exoto Designs";10100;2019-07-20;2019-07-24;3.5217
"1904 Buick Runabout";"Vintage Cars";"Exoto Designs";10105;2019-08-25;2019-08-26;3.3200
"1940s Ford truck";"Trucks and Buses";"Motor City Art Classics";10103;2019-08-12;2019-08-16;3.0400
"1939 Cadillac Limousine";"Vintage Cars";"Studio M Art Models";10103;2019-08-12;2019-08-16;3.6154
"1957 Corvette Convertible";"Classic Cars";"Classic Metal Creations";10108;2019-09-14;2019-09-19;3.3600
"1957 Ford Thunderbird";"Classic Cars";"Studio M Art Models";10110;2019-09-29;2019-10-01;3.7727
"1970 Chevy Chevelle SS 454";"Classic Cars";"Unimax Art Galleries";10110;2019-09-29;2019-10-01;3.6957
"1970 Dodge Coronet";"Classic Cars";"Highway 66 Mini Classics";10104;2019-08-14;2019-08-15;5.5769
"1997 BMW R 1100 S";Motorcycles;"Autoart Studio Design";10107;2019-09-07;2019-09-09;3.8000
"1966 Shelby Cobra 427 S/C";"Classic Cars";"Carousel DieCast Legends";10110;2019-09-29;2019-10-01;3.2174
"1928 British Royal Navy Airplane";Planes;"Classic Metal Creations";10106;2019-08-31;2019-09-04;4.1600
"1939 Chevrolet Deluxe Coupe";"Vintage Cars";"Motor City Art Classics";10101;2019-07-23;2019-07-25;3.6154
"1960 BSA Gold Star DBD34";Motorcycles;"Highway 66 Mini Classics";10107;2019-09-07;2019-09-09;3.9200
"18th century schooner";Ships;"Carousel DieCast Legends";10105;2019-08-25;2019-08-26;3.1250
"1938 Cadillac V-16 Presidential Limousine";"Vintage Cars";"Classic Metal Creations";10101;2019-07-23;2019-07-25;3.6538
"1962 Volkswagen Microbus";"Trucks and Buses";"Autoart Studio Design";10103;2019-08-12;2019-08-16;5.5600
"1982 Ducati 900 Monster";Motorcycles;"Highway 66 Mini Classics";10108;2019-09-14;2019-09-19;3.8800
"1949 Jaguar XK 120";"Classic Cars";"Classic Metal Creations";10110;2019-09-29;2019-10-01;3.5652
"1958 Chevy Corvette Limited Edition";"Classic Cars";"Carousel DieCast Legends";10104;2019-08-14;2019-08-15;5.1154
"1900s Vintage Bi-Plane";Planes;"Autoart Studio Design";10106;2019-08-31;2019-09-04;3.6250
"1952 Citroen-15CV";"Classic Cars";"Exoto Designs";10110;2019-09-29;2019-10-01;3.6364
